Rank,Word,Occurrences,Duolingo_Words,JLPT_Words,JLPT_Level,Definitions,JLPT_Jisho_Level,JLPT_Additional_Difficulty
,大金,,0,1,N1,"['large amount of money', 'great cost']",N1,[]
,過密,,0,1,N1,"['overcrowding', 'congestion', 'overpopulation']",N1,[]
,重役,,0,1,N1,"['(company) director', 'executive', 'top management']",N2,['N1']
,臆病,,0,1,N1,"['cowardly', 'timid', 'easily frightened']",N1,[]
,前もって,,0,1,N1,"['in advance', 'beforehand', 'previously', 'ahead of time']",N1,[]
,迚も,,0,1,N1,"['very', 'awfully', 'exceedingly']",N5,['N1']
,耕作,,0,1,N1,"['cultivation', 'farming']",N1,[]
,取り混ぜる,,0,1,N1,"['to mix', 'to put together']",N1,[]
,遠回り,,0,1,N1,"['detour', 'roundabout way']",N1,[]
,戸籍,,0,1,N1,['family register'],N1,[]
,外方,,0,1,N1,['the other way'],N1,[]
,盲点,,0,1,N1,['blind spot (on the retina)'],N1,[]
,盛大,,0,1,N1,"['grand', 'magnificent', 'lavish', 'large scale', 'prosperous', 'thriving', 'lively']",N1,[]
,不順,,0,1,N1,"['irregular', 'unseasonable', 'changeable', 'unsettled', 'abnormal']",N1,[]
,志望,,0,1,N1,"['wish', 'desire', 'ambition', 'choice']",N1,[]
,藁,,0,1,N1,['straw'],N1,[]
,目蓋,,0,1,N1,['eyelid'],N2,['N1']
,呆気ない,,0,1,N1,"['unsatisfying', 'disappointing', 'abrupt', 'not enough', 'too quick', 'too short', 'over too soon']",N1,[]
,軍服,,0,1,N1,['military uniform'],N1,[]
,軽快,,0,1,N1,"['light (of movements)', 'nimble', 'sprightly', 'springy']",N1,[]
,素朴,,0,1,N1,"['simple', 'artless', 'naive', 'unsophisticated']",N1,[]
,惜しむ,,0,1,N1,"['to spare', 'to grudge', 'to be sparing (with)', 'to be frugal', 'to be stingy']",N1,[]
,自首,,0,1,N1,"['surrender (to the authorities)', 'giving oneself up', 'turning oneself in']",N1,[]
,救い,,0,1,N1,"['help', 'rescue', 'aid', 'relief']",N1,[]
,何しろ,,0,1,N1,"['in any case', 'at any rate', 'anyhow', 'anyway', 'as you know', 'for you see', 'particularly']",N2,['N1']
,嚏,,0,1,N1,['sneeze'],N2,['N1']
,出血,,0,1,N1,"['bleeding', 'haemorrhage', 'hemorrhage']",N1,[]
,浮力,,0,1,N1,"['buoyancy', 'floating power']",N1,[]
,収支,,0,1,N1,['income and expenditure'],N1,[]
,小銭,,0,1,N1,"['small change', 'coins']",N1,[]
,助動詞,,0,1,N1,"['inflecting dependent word (in Japanese)', 'bound auxiliary']",N1,[]
,参上,,0,1,N1,"['calling on', 'visiting']",N1,[]
,微量,,0,1,N1,"['minuscule amount', 'extremely small quantity']",N1,[]
,貝殻,,0,1,N1,"['seashell', 'shell']",N1,[]
,お邪魔します,,0,1,N1,"['please excuse the intrusion', ""I'm coming in""]",N2,['N1']
,接ぐ,,0,1,N1,"['to join', 'to piece together', 'to set (bones)']",N1,[]
,前例,,0,1,N1,['precedent'],N1,[]
,域外,,0,1,N1,['outside the area'],N1,[]
,弾力,,0,1,N1,"['elasticity', 'flexibility']",N1,[]
,優勢,,0,1,N1,"['superiority', 'superior power', 'predominance', 'preponderance']",N1,[]
,賜る,,0,1,N1,"['to be given', 'to be granted', 'to be honored with', 'to be honoured with']",N1,[]
,尿,,0,1,N1,['urine'],N1,[]
,禁じる,,0,1,N1,"['to forbid', 'to ban', 'to prohibit']",N1,[]
,享受,,0,1,N1,"['enjoyment (of freedom, beauty, etc.)', 'reception (of a right, privilege, rank, etc.)', 'having']",N1,[]
,渡り鳥,,0,1,N1,"['migratory bird', 'bird of passage']",N1,[]
,土手,,0,1,N1,"['embankment', 'bank']",N1,[]
,現われ,,0,1,N1,"['embodiment', 'manifestation', 'materialization', 'materialisation', 'expression', 'indication']",N3,['N1']
,雪崩,,0,1,N1,"['avalanche', 'snowslide']",N1,[]
,行き違い,,0,1,N1,"['crossing without meeting (e.g. letters in the post, people on the road)', 'going astray']",N1,[]
,一心,,0,1,N1,['one mind'],N1,[]
,産出,,0,1,N1,"['production', 'output', 'turning out']",N1,[]
,頬っぺた,,0,1,N1,['cheek'],N1,[]
,諮る,,0,1,N1,"['to consult with', 'to discuss', 'to confer', 'to deliberate']",N1,[]
,経る,,0,1,N1,"['to pass', 'to elapse', 'to go by']",N1,[]
,逸らす,,0,1,N1,"[""to turn away (one's eyes, face, etc.)"", 'to avert', ""to divert (e.g. one's attention)"", 'to evade (e.g. a question)', 'to change (e.g. the subject)']",N1,[]
,吝嗇,,0,1,N1,"['stinginess', 'miserliness', 'penny-pinching', 'miser', 'pinchpenny', 'skinflint', 'cheapskate', 'tightwad', 'niggard']",N3,['N1']
,大げさ,,0,1,N1,"['exaggerated', 'overdone', 'overblown', 'hyperbolic', 'bombastic', 'grandiose']",N1,[]
,生計,,0,1,N1,"['livelihood', 'living']",N1,[]
,落ちる,,0,1,N1,"['to fall', 'to drop', 'to come down', 'to crash', 'to collapse', 'to cave in', 'to give way']",N4,['N1']
,封建,,0,1,N1,['feudalistic'],N1,[]
,宝器,,0,1,N1,"['treasured article or vessel', 'outstanding individual']",N1,[]
,火傷,,0,1,N1,"['burn', 'scald']",N2,['N1']
,苛める,,0,1,N1,"['to ill-treat', 'to bully', 'to torment', 'to pick on', 'to tease', 'to be cruel to', 'to persecute']",N4,['N1']
,軋む,,0,1,N1,"['to jar', 'to creak', 'to grate']",N1,[]
,引っ掛ける,,0,1,N1,"['to hang (something) on (something)', 'to throw on (clothes)']",N1,[]
,夜更かし,,0,1,N1,"['staying up late', 'keeping late hours', 'sitting up late at night', 'nighthawk']",N1,[]
,教材,,0,1,N1,['teaching materials'],N1,[]
,片言,,0,1,N1,"['prattle', 'broken language', 'halting language', 'baby talk', 'imperfect speech', 'smattering']",N1,[]
,神秘,,0,1,N1,"['mystery', 'mysteriousness', 'secret']",N1,[]
,途絶える,,0,1,N1,"['to stop', 'to cease', 'to come to an end', 'to cut off']",N1,[]
,唾,,0,1,N1,"['saliva', 'spit', 'spittle']",N1,[]
,手当て,,0,1,N1,"['salary', 'pay', 'compensation', 'allowance (e.g. housing allowance)', 'benefit', 'bonus']",N1,[]
,運搬,,0,1,N1,"['transport', 'transportation', 'conveyance', 'carriage']",N1,[]
,激励,,0,1,N1,"['encouragement', 'spurring (on)', 'cheering (on)']",N1,[]
,著しい,,0,1,N1,"['striking', 'remarkable', 'considerable']",N1,[]
,単調,,0,1,N1,"['monotony', 'monotone', 'dullness']",N1,[]
,金庫,,0,1,N1,"['safe', 'strongbox', 'cashbox', 'vault', 'strongroom']",N3,[]
,立方,,0,1,N1,['way of standing'],N1,[]
,携わる,,0,1,N1,"['to engage in', 'to participate in', 'to take part in', 'to be involved in']",N1,[]
,捧げる,,0,1,N1,"['to lift up', 'to hold up', 'to hold above eye level']",N1,[]
,新入生,,0,1,N1,"['new student', 'freshman', 'first-year student']",N1,[]
,観覧,,0,1,N1,['viewing'],N1,[]
,取り戻す,,0,1,N1,"['to take back', 'to get back', 'to regain', 'to recover', 'to restore', 'to recoup']",N1,[]
,勘弁,,0,1,N1,"['pardon', 'forgiveness', 'forbearance']",N1,[]
,紡績,,0,1,N1,['spinning (textiles)'],N1,[]
,海流,,0,1,N1,['ocean current'],N1,[]
,近眼,,0,1,N1,"['nearsightedness', 'shortsightedness', 'myopia']",N1,[]
,口ずさむ,,0,1,N1,"['to hum (a tune)', 'to sing to oneself', 'to croon']",N1,[]
,期日,,0,1,N1,"['fixed date', 'appointed date', 'set date']",N1,[]
,自在,,0,1,N1,"['being able to do as one pleases', 'doing at will']",N1,[]
,汽船,,0,1,N1,"['steamship', 'steamboat', 'steamer']",N1,[]
,耐える,,0,1,N1,"['to bear', 'to stand', 'to endure', 'to put up with']",N2,['N1']
,甘口,,0,1,N1,"['sweet flavour', 'sweet flavor', 'mildness']",N1,[]
,対面,,0,1,N1,"['meeting face-to-face', 'seeing in person']",N1,[]
,追い出す,,0,1,N1,"['to expel', 'to drive out']",N1,[]
,賛美,,0,1,N1,"['praise', 'glorification', 'extolment']",N1,[]
,物議,,0,1,N1,"['public discussion', 'public criticism', 'controversy']",N1,[]
,尽くす,,0,1,N1,"['to use up', 'to exhaust', 'to run out of']",N1,[]
,露骨,,0,1,N1,"['open', 'unconcealed', 'undisguised', 'blatant', 'plain', 'frank']",N1,[]
,強いる,,0,1,N1,"['to force', 'to compel', 'to coerce', 'to press', 'to impose']",N1,[]
,融通,,0,1,N1,"['lending (money, commodities, etc.)', 'finance', 'loan']",N1,[]
,草臥れる,,0,1,N1,"['to get tired', 'to become exhausted', 'to grow weary']",N2,['N1']
,埋め込む,,0,1,N1,"['to bury', 'to embed', 'to implant']",N1,[]
,子息,,0,1,N1,"[""(another's) son""]",N1,[]
,他意,,0,1,N1,"['other intention', 'hidden purpose', 'ulterior motive', 'ill will', 'malice']",N1,[]
,相応しい,,0,1,N1,"['appropriate', 'adequate', 'suitable', 'fitting', 'worthy']",N1,[]
,気風,,0,1,N1,"['character', 'traits', 'ethos']",N1,[]
,志す,,0,1,N1,"['to plan', 'to intend', 'to aspire to', 'to set aims (sights on)']",N1,[]
,嘗める,,0,1,N1,"['to lick', 'to lap', 'to suck']",N1,[]
,国交,,0,1,N1,['diplomatic relations'],N1,[]
,碌に,,0,1,N1,"['(not) well', '(not) properly', '(not) enough', '(not) sufficiently', '(not) satisfactorily', '(not) decently']",N1,[]
,契る,,0,1,N1,"['to pledge', 'to vow', 'to promise', 'to swear']",N1,[]
,強気,,0,1,N1,"['confident', 'assured', 'self-assured', 'firm', 'strong', 'cocksure']",N2,[]
,労る,,0,1,N1,"['to pity', 'to sympathize with', 'to sympathise with', 'to treat with sympathy', 'to console', 'to be kind to']",N1,[]
,倹約,,0,1,N1,"['thrift', 'economy', 'frugality']",N1,[]
,萎びる,,0,1,N1,"['to shrivel (e.g. cut vegetables, skin)', 'to wilt', 'to fade', 'to wither', 'to be wizened']",N1,[]
,仕上げる,,0,1,N1,"['to finish up', 'to complete', 'to finish off', 'to get through', 'to polish off']",N1,[]
,見舞,,0,1,N1,"['visit (to someone affected by illness or misfortune)', 'call', ""inquiry (about someone's health)"", 'expression of sympathy']",N3,['N1']
,済ます,,0,1,N1,"['to finish', 'to get it over with', 'to conclude']",N1,[]
,尻尾,,0,1,N1,['tail (of an animal)'],N2,['N1']
,悲惨,,0,1,N1,"['disastrous', 'tragic', 'miserable', 'wretched', 'pitiful', 'woeful']",N1,[]
,埋まる,,0,1,N1,"['to be buried', 'to be covered', 'to be surrounded']",N1,[]
,前売り,,0,1,N1,"['advance sale', 'booking']",N1,[]
,邸宅,,0,1,N1,"['(large) house', 'residence', 'mansion']",N1,[]
,外相,,0,1,N1,['Foreign Minister'],N1,[]
,何の,,0,1,N1,"['which', 'what (way)']",N5,['N1']
,辟易,,0,1,N1,"['to be fed up (with)', 'to be tired (of)', 'to be bored (with)', 'to be unable to bear']",N1,[]
,農耕,,0,1,N1,"['farming', 'agriculture', 'cultivation']",N1,[]
,気流,,0,1,N1,"['atmospheric current', 'air current', 'airflow']",N1,[]
,腸,,0,1,N1,"['intestine', 'bowel']",N1,[]
,戸締り,,0,1,N1,"['locking up (doors and windows)', 'fastening the doors']",N1,[]
,言伝,,0,1,N1,"['(oral) message', 'declaration', 'hearsay', 'rumour', 'rumor']",N1,[]
,心情,,0,1,N1,"['sentiment', 'emotions', ""one's feelings"", ""one's heart""]",N1,[]
,未熟,,0,1,N1,"['unripe', 'green', 'immature']",N1,[]
,お巡りさん,,0,1,N1,['police officer'],N5,['N1']
,非行,,0,1,N1,"['delinquency', 'misconduct']",N1,[]
,何なり,,0,1,N1,"['anything', 'whatever']",N1,[]
,遮る,,0,1,N1,"['to interrupt', ""to obstruct (a view, someone's way, etc.)"", 'to block (light, wind, etc.)', 'to intercept', 'to cut off']",N1,[]
,賭ける,,0,1,N1,"['to wager', 'to bet', 'to risk', 'to stake', 'to gamble']",N1,[]
,賢明,,0,1,N1,"['wise', 'sensible', 'well-advised', 'intelligent', 'sagacious', 'prudent']",N1,[]
,ご無沙汰,,0,1,N1,"['not writing or contacting for a while', 'neglecting (failing) to write (call, visit, etc.)', 'long silence']",N2,['N1']
,強請る,,0,1,N1,"['to beg', 'to pester', 'to plead', 'to coax', 'to hound', 'to importune']",N1,[]
,不可欠,,0,1,N1,"['indispensable', 'essential']",N1,[]
,滞納,,0,1,N1,"['falling behind (with a payment)', 'being in arrears', 'non-payment', 'default', 'delinquency']",N1,[]
,軒並み,,0,1,N1,['row of houses'],N1,[]
,両極,,0,1,N1,['both extremities'],N1,[]
,質素,,0,1,N1,"['simple', 'plain']",N1,[]
,坊ちゃん,,0,1,N1,"[""(another's) son"", 'boy', 'young master']",N2,['N1']
,式場,,0,1,N1,"['ceremonial hall (e.g. wedding, funeral)', 'hall for ceremonies', 'place of ceremony']",N1,[]
,化繊,,0,1,N1,"['synthetic fiber', 'synthetic fibre', 'chemical fiber', 'chemical fibre']",N1,[]
,辛抱,,0,1,N1,"['patience', 'endurance', 'perseverance']",N1,[]
,且つ,,0,1,N1,"['and', 'moreover', 'besides', 'as well as', 'and on top of that', 'at the same time']",N1,[]
,態と,,0,1,N1,"['on purpose', 'deliberately', 'intentionally']",N3,['N1']
,屎尿,,0,1,N1,"['excreta', 'raw sewage', 'human waste', 'night soil']",N1,[]
,高尚,,0,1,N1,"['high', 'noble', 'refined', 'advanced']",N1,[]
,発育,,0,1,N1,"['(physical) growth', 'development']",N1,[]
,拒絶,,0,1,N1,"['refusal', 'rejection']",N1,[]
,供,,0,1,N1,"['companion', 'follower', 'attendant', 'retinue']",NaN,[]
,辻褄,,0,1,N1,"['coherence', 'consistency']",N1,[]
,呉れ呉れも,,0,1,N1,"['sincerely', 'earnestly', 'wholeheartedly']",N2,['N1']
,並列,,0,1,N1,"['arranging in a line', 'standing in a row']",N1,[]
,時刻表,,0,1,N1,"['timetable', 'schedule']",N1,[]
,先先月,,0,1,N1,['month before last'],N2,['N1']
,心得,,0,1,N1,"['knowledge', 'understanding']",N1,[]
,役立つ,,0,1,N1,"['to be useful', 'to be helpful', 'to serve the purpose']",N1,[]
,埋蔵,,0,1,N1,['burying in the ground'],N1,[]
,庶務,,0,1,N1,['general affairs'],N1,[]
,敢えて,,0,1,N1,"['purposely (of something needless, unexpected or seemingly counterproductive, etc.)', 'daringly (doing something)', 'deliberately', 'intentionally']",N1,[]
,引っ掻く,,0,1,N1,"['to scratch', 'to claw']",N1,[]
,悲鳴,,0,1,N1,"['shriek', 'scream']",N1,[]
,税務署,,0,1,N1,['tax office'],N1,[]
,旧知,,0,1,N1,"['old friend', 'old acquaintance']",N1,[]
,怠慢,,0,1,N1,"['negligence', 'neglect', 'carelessness', 'procrastination']",N1,[]
,和風,,0,1,N1,['Japanese style'],N1,[]
,屈折,,0,1,N1,"['bending', 'curving', 'twisting', 'turning', 'winding']",N1,[]
,申し込み,,0,1,N1,"['application', 'entry', 'request', 'subscription', 'offer', 'proposal', 'overture', 'challenge']",N1,[]
,円満,,0,1,N1,"['harmonious', 'peaceful', 'happy', 'amicable', 'smooth', 'free from trouble']",N1,[]
,弄る,,0,1,N1,"['to finger', 'to touch', 'to play with', 'to fiddle with', 'to toy with']",N1,[]
,受身,,0,1,N1,['the defensive'],N1,[]
,林業,,0,1,N1,['forestry'],N1,[]
,頑固,,0,1,N1,"['stubborn', 'obstinate', 'pigheaded']",N1,[]
,出くわす,,0,1,N1,"['to happen to meet', 'to come across', 'to run into', 'to bump into']",N1,[]
,見せびらかす,,0,1,N1,"['to show off', 'to flaunt']",N1,[]
,臨む,,0,1,N1,"['to look out on', 'to overlook', 'to front onto']",N1,[]
,お大事に,,0,1,N1,"['take care of yourself', 'get well soon']",N2,['N1']
,宣教,,0,1,N1,"['religious mission', 'religious proclamation']",N1,[]
,切っ掛け,,0,1,N1,"['chance', 'start', 'cue', 'excuse', 'motive', 'impetus', 'occasion']",N2,['N1']
,高まる,,0,1,N1,"['to rise', 'to swell', 'to be promoted']",N1,[]
,土俵,,0,1,N1,['(wrestling) ring'],N1,[]
,弛み,,0,1,N1,"['slack', 'slackening', 'sagginess', 'flabbiness (skin, etc.)']",N1,[]
,引き受ける,,0,1,N1,"['to take on', 'to undertake', 'to accept', 'to take charge of', 'to assume responsibility for']",N2,['N1']
,奮闘,,0,1,N1,"['strenuous effort', 'hard struggle', 'working hard']",N1,[]
,見苦しい,,0,1,N1,"['unsightly', 'ugly', 'unseemly', 'indecent', 'deplorable', 'disgraceful', 'shameful']",N1,[]
,戴きます,,0,1,N1,"['thank you (for the meal just served)', 'I receive (this meal)']",N3,['N1']
,吃驚,,0,1,N1,"['to be surprised', 'to be amazed', 'to be frightened', 'to be astonished', 'to get startled', 'to jump']",N3,['N1']
,老衰,,0,1,N1,"['senility', 'senile decay', 'infirmity (through age)']",N1,[]
,素早い,,0,1,N1,"['quick', 'swift', 'nimble', 'agile']",N1,[]
,切実,,0,1,N1,"['earnest', 'sincere', 'acute', 'keen', 'fervent']",N1,[]
,而も,,0,1,N1,"['moreover', 'furthermore']",N3,['N1']
,拵える,,0,1,N1,"['to make', 'to manufacture']",N2,['N1']
,無知,,0,1,N1,"['ignorance', 'innocence', 'stupidity']",N1,[]
,適性,,0,1,N1,"['aptitude', 'aptness', 'suitability']",N1,[]
,書き取り,,0,1,N1,"['writing down from other written material', 'writing kanji text from hiragana']",N2,['N1']
,軽蔑,,0,1,N1,"['contempt', 'scorn', 'disdain', 'despising', 'looking down on', 'slighting']",N1,[]
,其の儘,,0,1,N1,"['without change', 'as is']",N3,['N1']
,旅券,,0,1,N1,['passport'],N1,[]
,真上,,0,1,N1,"['right above', 'just above', 'directly above', 'directly overhead']",N1,[]
,転任,,0,1,N1,['change of post'],N1,[]
,武力,,0,1,N1,"['armed might', 'military power', 'the sword', 'force']",N1,[]
,議題,,0,1,N1,"['topic of discussion', 'agenda']",N1,[]
,生身,,0,1,N1,"['living flesh', 'flesh and blood']",N1,[]
,潜る,,0,1,N1,"['to go under', 'to pass under', 'to go through', 'to pass through']",N1,[]
,拝借,,0,1,N1,['borrowing'],N1,[]
,遅くとも,,0,1,N1,['at the latest'],N1,[]
,根底,,0,1,N1,"['root', 'basis', 'foundation']",N1,[]
,世論,,0,1,N1,"['public opinion', 'popular voice', 'public sentiment', 'consensus']",N1,[]
,過労,,0,1,N1,"['overwork', 'strain']",N1,[]
,可愛がる,,0,1,N1,"['to be affectionate to', 'to treat tenderly', 'to dote on', ""to show one's love (for)"", 'to cherish']",N2,['N1']
,未開,,0,1,N1,"['uncivilized', 'uncivilised', 'primitive', 'savage']",N1,[]
,光熱費,,0,1,N1,"['cost of fuel and lighting', 'cost of heat and electricity', 'energy bill', 'utility cost']",N1,[]
,くっ付く,,0,1,N1,"['to adhere to', 'to stick to', 'to cling to']",N2,['N1']
,月謝,,0,1,N1,['monthly tuition fee'],N1,[]
,投げ出す,,0,1,N1,"['to throw down', 'to throw out', ""to stretch out (one's legs)""]",N1,[]
,割り算,,0,1,N1,['division'],N2,['N1']
,割引き,,0,1,N1,"['discount', 'reduction', 'rebate']",N2,['N1']
,差し出す,,0,1,N1,"['to present', 'to submit', 'to tender', 'to hold out']",N1,[]
,消耗,,0,1,N1,"['exhaustion', 'consumption', 'using up', 'dissipation', 'waste']",N2,['N1']
,汚らわしい,,0,1,N1,"['filthy', 'unfair', 'dirty', 'untouchable', 'disgusting', 'nasty', 'foul', 'odious', 'repulsive']",N1,[]
,付き合う,,0,1,N1,"['to associate with', 'to keep company with', 'to go out with', 'to go steady with', 'to get on with']",N2,['N1']
,月並み,,0,1,N1,['every month'],N1,[]
,着飾る,,0,1,N1,['to dress up'],N1,[]
,佳句,,0,1,N1,['beautiful passage of literature'],N1,[]
,愚か,,0,1,N1,"['foolish', 'stupid', 'silly']",N1,[]
,募金,,0,1,N1,"['fundraising', 'collection of contributions']",N1,[]
,読み上げる,,0,1,N1,"['to read out', 'to read aloud', 'to call out']",N1,[]
,呉れる,,0,1,N1,"['to give', 'to let (one) have']",N4,['N1']
,痛む,,0,1,N1,"['to hurt', 'to ache', 'to feel a pain']",N1,[]
,錯誤,,0,1,N1,"['mistake', 'error', 'discrepancy']",N1,[]
,弱める,,0,1,N1,['to weaken'],N1,[]
,気まぐれ,,0,1,N1,"['whim', 'caprice', 'fancy']",N1,[]
,同封,,0,1,N1,['enclosing (e.g. with a letter)'],N1,[]
,衣料,,0,1,N1,['clothing'],N1,[]
,交互,,0,1,N1,"['alternate', 'alternating']",N1,[]
,華美,,0,1,N1,"['splendor', 'splendour', 'gorgeousness', 'pomp', 'magnificence']",N1,[]
,然して,,0,1,N1,"['and', 'and then', 'thus', 'and now', 'and finally']",N5,"['N1', 'N3']"
,規範,,0,1,N1,"['model', 'standard', 'pattern', 'norm', 'criterion', 'example']",N1,[]
,豊作,,0,1,N1,"['abundant harvest', 'bumper crop']",N1,[]
,腹立ち,,0,1,N1,['anger'],N1,[]
,給仕,,0,1,N1,"['waiting on a table', 'serving (at dinner)']",N1,[]
,贋物,,0,1,N1,"['spurious article', 'forgery', 'counterfeit', 'imitation', 'sham']",N1,[]
,老いる,,0,1,N1,"['to age', 'to grow old']",N1,[]
,暗示,,0,1,N1,"['hint', 'suggestion', 'clue', 'implication']",N1,[]
,起伏,,0,1,N1,['undulation'],N1,[]
,貯蓄,,0,1,N1,['savings'],N1,[]
,差し掛かる,,0,1,N1,"['to come near (to)', 'to approach']",N1,[]
,可愛らしい,,0,1,N1,"['lovely', 'sweet', 'pretty', 'cute', 'adorable']",N3,['N1']
,満月,,0,1,N1,['full moon'],N1,[]
,何時か,,0,1,N1,"['sometime', 'someday', 'one day', 'some time or other', 'the other day', 'in due course', 'in time']",N3,['N1']
,震わせる,,0,1,N1,"['to (make something) quiver', 'to shake', 'to tremble', 'to vibrate']",N1,[]
,伐,,0,1,N1,"['to quarry', 'to cut (timber)', 'to cut and carry off']",NaN,[]
,頼み,,0,1,N1,"['request', 'favor', 'favour']",N1,[]
,好い,,0,1,N1,"['good', 'excellent', 'fine', 'nice', 'pleasant', 'agreeable']",N5,"['N1', 'N3']"
